"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","Ratio: GFP-A_mCherry-A","mCherry-A","Time"
70656.000000,67620.000000,68478.437500,104269.726563,60640.000000,112688.335938,72.089996,17863.248047,264.480011,2.523734
158661.000000,169508.000000,61342.281250,121161.929688,79776.000000,99534.554688,70.309998,1282.343262,3593.280029,2.523734
122026.500000,94276.000000,84826.773438,120593.218750,56980.000000,138701.265625,274.119995,9628.395508,1865.799927,2.524723
95337.500000,103994.000000,60080.761719,80774.617188,60538.000000,87443.343750,180.669998,11072.779297,1069.319946,2.525712
117633.000000,127172.000000,60620.234375,118872.851563,76432.000000,101926.562500,97.010002,19186.455078,331.359985,2.525712
153885.000000,127007.000000,79405.132813,192380.609375,95599.000000,131882.718750,194.910004,4755.895020,2685.840088,2.526701
94181.500000,78700.000000,78427.937500,138158.250000,73496.000000,123195.000000,68.529999,48044.128906,93.479996,2.528679
167722.500000,160321.000000,68561.585938,114723.671875,67921.000000,110695.226563,1632.260010,72106.468750,1483.520020,2.529668
89647.000000,105672.000000,55597.566406,75770.148438,60076.000000,82656.507813,784.089966,20075.136719,2559.679932,2.530657
119738.500000,112986.000000,69452.695313,114065.070313,67678.000000,110454.929688,358.669983,12224.727539,1922.799927,2.531646
96888.000000,111946.000000,56720.667969,88171.406250,65050.000000,88830.148438,662.159973,37197.972656,1166.599976,2.531646
77447.500000,105506.000000,48107.207031,74117.421875,61122.000000,79469.914063,15.130000,836.332642,1185.599976,2.532634
157712.500000,164566.000000,62806.695313,115594.976563,71126.000000,106510.031250,97.900002,1048.309937,6120.279785,2.534612
136819.500000,151565.000000,59160.121094,96351.398438,67273.000000,93863.593750,889.109985,26751.246094,2178.159912,2.534612
120278.500000,130120.000000,60579.246094,75567.226563,47980.000000,103217.476563,835.709961,23149.476563,2365.879883,2.537579
59349.000000,61943.000000,62791.535156,72786.867188,43831.000000,108830.742188,28.480000,20465.550781,91.199997,2.538568
126733.500000,137223.000000,60526.343750,87049.117188,61331.000000,93017.414063,99.680000,2867.088379,2278.479980,2.538568
62106.500000,67553.000000,60252.128906,68611.875000,50309.000000,89378.593750,37.380001,7342.424805,333.639984,2.538568
153548.000000,117336.000000,85761.585938,172449.062500,76508.000000,147718.187500,77.430000,20111.103516,252.319992,2.539557
132484.500000,121152.000000,71666.195313,76180.437500,46756.000000,106779.054688,819.690002,20393.218750,2634.159912,2.540546
90502.000000,111156.000000,53358.695313,63178.429688,47524.000000,87123.593750,63.189999,2534.396484,1634.000000,2.540546
64570.500000,71461.000000,59216.804688,83193.640625,56033.000000,97302.992188,73.869995,25479.607422,190.000000,2.541535
57648.500000,74127.000000,50967.296875,82284.062500,64735.000000,83302.203125,11.570000,11085.505859,68.400002,2.542524
69263.000000,86353.000000,52565.859375,88869.171875,69585.000000,83698.070313,8.900000,12581.280273,46.360001,2.542524
94143.000000,111588.000000,55290.496094,120050.320313,95824.000000,82104.882813,61.410000,4267.092285,943.159973,2.543513
207491.500000,154416.000000,88061.882813,137629.593750,64500.000000,139840.218750,81.879997,1577.791016,3401.000000,2.543513
142916.500000,135948.000000,68895.289063,91089.718750,42924.000000,139075.000000,30.260000,15170.684570,130.720001,2.544502
185229.000000,122649.000000,98974.867188,134739.765625,62409.000000,141490.890625,280.350006,19386.472656,947.719971,2.544502
151827.000000,154927.000000,64224.660156,125365.398438,84747.000000,96946.750000,44.500000,2280.030029,1279.079956,2.545491
129280.500000,136004.000000,62296.160156,78422.351563,46640.000000,110194.828125,71.199997,39610.742188,117.799995,2.547468
117627.000000,109354.000000,70494.023438,60770.089844,35946.000000,110794.765625,158.419998,3191.764893,3252.800049,2.551424
173481.500000,109616.000000,103719.203125,133360.265625,58752.000000,148759.171875,992.349976,14781.753906,4399.640137,2.551424
85238.000000,99444.000000,56173.902344,62682.699219,46884.000000,87619.945313,420.970001,14353.804688,1922.039917,2.554391
93735.500000,107141.000000,57336.121094,61403.769531,48273.000000,83362.492188,55.180000,1037.105713,3486.879883,2.555380
57287.500000,72530.000000,51763.320313,55204.027344,42434.000000,85258.304688,13.349999,262143.000000,3.040000,2.555380
169399.500000,162237.000000,68429.304688,167352.921875,101645.000000,107901.429688,41.829998,35363.265625,77.519997,2.556369
118285.000000,131277.000000,59050.144531,62278.640625,43917.000000,92936.515625,129.940002,2829.517578,3009.599854,2.556369
72429.500000,85988.000000,55202.347656,68987.460938,56644.000000,79817.148438,196.690002,4830.767578,2668.359863,2.557358
115157.500000,93588.000000,80640.273438,111861.429688,48352.000000,151616.281250,21.360001,4951.342773,282.720001,2.557358
56368.000000,71122.000000,51940.796875,50355.308594,38866.000000,84909.312500,97.010002,10302.085938,617.119995,2.558347
76412.500000,75196.000000,66596.226563,133700.250000,92808.000000,94411.906250,33.820000,104155.039063,21.279999,2.558347
56970.500000,74504.000000,50112.996094,57784.140625,41916.000000,90345.960938,-1.780000,0.000000,8.360000,2.561313
109099.500000,115967.000000,61654.996094,81753.617188,51771.000000,103490.468750,284.799988,16763.587891,1113.400024,2.561313
75819.000000,81849.000000,60707.812500,135374.343750,78317.000000,113281.820313,56.070000,34290.683594,107.159996,2.562302
62990.500000,75861.000000,54417.230469,80768.390625,62289.000000,84978.679688,-5.340000,0.000000,172.520004,2.562302
60069.500000,80693.000000,48786.328125,72138.062500,59857.000000,78982.250000,25.809999,3147.989502,537.320007,2.567247
128165.000000,127793.000000,65726.773438,105521.070313,75553.000000,91530.835938,59.629997,27497.162109,142.119995,2.569225
62384.500000,70736.000000,57798.441406,102643.695313,70752.000000,95076.570313,29.369999,34224.484375,56.239998,2.571203
106746.500000,121440.000000,57606.542969,102232.515625,71444.000000,93778.492188,210.039993,5127.976074,2684.320068,2.572191
127893.000000,134653.000000,62245.890625,94361.359375,63085.000000,98027.523438,234.959991,14158.557617,1087.559937,2.574169
156099.000000,129504.000000,78994.507813,139453.203125,64320.000000,142089.625000,73.869995,3642.025146,1329.239990,2.577136
99129.000000,118377.000000,54879.898438,61626.269531,48013.000000,84117.617188,241.190002,5078.904785,3112.199951,2.577136
84180.000000,100324.000000,54990.039063,55718.449219,41716.000000,87533.914063,513.529968,16572.730469,2030.719971,2.578125
175626.000000,122401.000000,94033.757813,158586.421875,75073.000000,138440.203125,2086.159912,59488.156250,2298.239990,2.579114
104288.500000,119178.000000,57348.265625,84116.570313,60042.000000,91813.460938,125.489998,2100.380371,3915.520020,2.580103
70719.000000,87454.000000,52995.179688,91897.835938,71626.000000,84084.226563,50.730000,12117.760742,274.359985,2.581092
78636.000000,76502.000000,67364.101563,102871.539063,55810.000000,120798.953125,31.150000,7970.633301,256.119995,2.582081
73166.500000,69560.000000,68933.867188,109507.375000,66904.000000,107268.265625,28.480000,18057.837891,103.360001,2.583070
102246.000000,113821.000000,58871.332031,65632.156250,44653.000000,96326.539063,8.900000,14758.808594,39.520000,2.585047
67926.000000,66332.000000,67110.875000,93914.578125,55688.000000,110522.656250,27.590000,15057.722656,120.080002,2.585047
119599.500000,137621.000000,56954.046875,83822.867188,58049.000000,94634.109375,-2.670000,0.000000,34.959999,2.586036
132749.000000,111490.000000,78032.460938,99805.492188,58098.000000,112583.101563,428.979980,16602.998047,1693.280029,2.587025
54135.500000,74919.000000,47355.464844,67859.828125,57571.000000,77248.304688,20.469999,21792.019531,61.559998,2.587025
78413.500000,104723.000000,49071.429688,50485.250000,42211.000000,78382.453125,29.369999,1135.700439,1694.799927,2.589003
88643.000000,106877.000000,54355.078125,52296.398438,40217.000000,85220.109375,589.179993,14833.789063,2603.000000,2.589992
105307.500000,110767.000000,62305.847656,43994.480469,29755.000000,96898.742188,40.939999,1286.086426,2086.199951,2.590981
145678.500000,107452.000000,88850.710938,149242.312500,62088.000000,157530.359375,226.949997,13743.105469,1082.239990,2.593948
120179.000000,136633.000000,57643.835938,50342.847656,35593.000000,92694.312500,88.110001,1397.688599,4131.359863,2.593948
95170.500000,106320.000000,58663.414063,86103.937500,58368.000000,96678.101563,131.720001,3957.623779,2181.199951,2.595926
73829.000000,91836.000000,52685.847656,77626.687500,61724.000000,82420.820313,403.169983,20165.808594,1310.239990,2.595926
164426.000000,138737.000000,77670.867188,83579.007813,47845.000000,114482.890625,526.880005,14618.250000,2362.080078,2.595926
109432.500000,120652.000000,59441.777344,58023.550781,42552.000000,89364.343750,48.950001,2628.281494,1220.559937,2.598892
122388.000000,126810.000000,63250.691406,75949.929688,54058.000000,92076.187500,135.279999,2934.682617,3021.000000,2.598892
189209.500000,124068.000000,99945.468750,131376.453125,50016.000000,172142.671875,1028.839966,18209.800781,3702.719971,2.600870
65000.000000,86792.000000,49081.019531,75621.515625,64092.000000,77325.281250,32.040001,18794.892578,111.720001,2.601859
103159.500000,98551.000000,68600.640625,72120.257813,42067.000000,112355.851563,64.080002,38372.910156,109.440002,2.601859
164772.500000,114392.000000,94399.351563,89922.929688,47820.000000,123236.921875,990.570007,25279.103516,2568.040039,2.602848
82102.000000,56212.000000,95720.421875,144601.859375,61524.000000,154031.390625,50.730000,12117.760742,274.359985,2.603837
134808.500000,143752.000000,61458.691406,105546.875000,67052.000000,103160.539063,445.000000,9127.712891,3195.040039,2.605815
135203.000000,146897.000000,60318.890625,86985.039063,63745.000000,89429.007813,43.610001,3485.213135,820.039978,2.605815
184637.000000,116865.000000,103541.445313,153215.281250,64821.000000,154905.296875,304.380005,8766.556641,2275.439941,2.609771
85097.000000,66532.000000,83823.078125,145669.859375,78160.000000,122142.015625,153.970001,18389.232422,548.719971,2.613726
56090.000000,72523.000000,50686.187500,61218.648438,46139.000000,86955.187500,28.480000,22530.880859,82.839996,2.613726
99232.500000,123888.000000,52493.394531,90229.976563,70468.000000,83914.851563,142.399994,9934.732422,939.359985,2.613726
120283.000000,123520.000000,63818.542969,106355.890625,64804.000000,107557.250000,464.579987,15872.152344,1918.239990,2.614715
155908.500000,135918.000000,75174.882813,168244.703125,81774.000000,134836.078125,71.199997,1578.725952,2955.639893,2.614715
83208.500000,90431.000000,60301.800781,73690.218750,53871.000000,89646.789063,463.690002,35259.765625,861.839966,2.617682
74348.000000,88006.000000,55365.210938,117579.679688,86098.000000,89499.195313,64.080002,26312.853516,159.599991,2.617682
68134.000000,79301.000000,56307.359375,119302.718750,87169.000000,89695.000000,28.480000,8995.846680,207.479996,2.618671
169869.000000,146361.000000,76062.164063,117520.046875,63769.000000,120776.453125,3034.010010,145428.828125,1367.239990,2.620649
85557.000000,80047.000000,70047.140625,147316.359375,86671.000000,111392.796875,105.019997,34045.132813,202.160004,2.633505
76865.500000,97705.000000,51557.832031,42389.808594,35053.000000,79253.093750,34.709999,1154.294922,1970.679932,2.637460
157357.500000,168200.000000,61311.421875,140261.328125,93112.000000,98721.609375,44.500000,54046.347656,53.959999,2.637460
167196.500000,152174.000000,72005.656250,96276.640625,54798.000000,115142.640625,87.220001,1388.423462,4116.919922,2.638449
137173.000000,114251.000000,78684.390625,150546.171875,62427.000000,158043.703125,51.619999,1434.038940,2359.040039,2.641416
60410.000000,68961.000000,57409.691406,94969.226563,70097.000000,88789.859375,16.020000,9527.067383,110.199997,2.641416
141019.500000,111165.000000,83136.367188,187708.109375,99853.000000,123197.484375,129.940002,8055.275879,1057.160034,2.642405
88596.500000,100249.000000,57918.386719,108309.437500,69965.000000,101453.109375,81.879997,6895.131348,778.239990,2.642405
93284.000000,77703.000000,78677.273438,142332.359375,72307.000000,129004.015625,64.080002,26565.859375,158.080002,2.643394
91084.500000,102008.000000,58518.093750,65080.359375,47688.000000,89437.734375,403.169983,8017.955078,3295.359863,2.644383
67636.500000,91204.000000,48601.218750,57287.519531,49472.000000,75889.296875,229.619995,6762.437988,2225.280029,2.645372
162331.500000,170443.000000,62417.097656,97015.335938,66907.000000,95027.375000,1043.079956,11123.682617,6145.359863,2.646361
132009.500000,147803.000000,58533.144531,103099.375000,67179.000000,100577.867188,237.629990,6285.623535,2477.599854,2.648339
107591.000000,120682.000000,58426.968750,128421.656250,84474.000000,99631.156250,871.309998,22027.017578,2592.359863,2.649328
62632.500000,79581.000000,51578.683594,89734.250000,68633.000000,85685.070313,49.840000,60531.910156,53.959999,2.650316
118230.500000,134215.000000,57730.910156,71500.820313,49047.000000,95538.523438,13.349999,76745.812500,11.400000,2.651305
101975.500000,112373.000000,59472.171875,58938.468750,42017.000000,91929.250000,37.380001,1708.173950,1434.119995,2.655261
101851.500000,114747.000000,58170.937500,65568.078125,44591.000000,96366.304688,46.279999,1424.770386,2128.760010,2.655261
145601.500000,151937.000000,62803.269531,106598.859375,64149.000000,108903.695313,756.500000,38193.175781,1298.079956,2.656250
128829.000000,121801.000000,69317.468750,95213.085938,46137.000000,135246.875000,109.470001,39169.023438,183.160004,2.662184
93575.500000,118701.000000,51663.964844,42333.738281,33481.000000,82864.437500,9.790000,196.098465,3271.800049,2.662184
99848.000000,115030.000000,56886.367188,75754.125000,54406.000000,91251.375000,194.910004,262143.000000,4.560000,2.664161
146665.500000,111626.000000,86107.796875,174309.171875,67514.000000,169202.328125,169.989990,5242.649902,2124.959961,2.665150
70582.000000,77783.000000,59468.796875,119753.054688,84551.000000,92821.328125,57.849998,25194.332031,150.479996,2.666139
72686.500000,79056.000000,60255.800781,109076.617188,76064.000000,93979.351563,39.160000,12742.701172,201.399994,2.667128
166552.500000,166296.000000,65637.085938,76925.367188,44264.000000,113893.484375,56.070000,44357.675781,82.839996,2.669106
81376.000000,91205.000000,58473.300781,116913.960938,86197.000000,88890.242188,110.360001,63443.207031,114.000000,2.672073
163943.000000,145909.000000,73636.078125,131835.703125,69797.000000,123787.335938,122.820000,1601.772827,5025.120117,2.673062
98599.500000,118497.000000,54531.480469,121109.421875,86085.000000,92199.882813,250.089996,12501.781250,1311.000000,2.675040
179412.500000,166209.000000,70742.125000,128427.000000,83525.000000,100767.351563,2166.260010,26447.587891,5367.879883,2.676028
71537.500000,80315.000000,58373.675781,130914.546875,96123.000000,89256.648438,70.309998,14860.096680,310.079987,2.677017
74207.000000,85652.000000,56778.945313,79655.890625,57748.000000,90398.437500,60.520000,3020.089844,1313.280029,2.678006
81300.500000,95799.000000,55617.593750,74344.367188,49636.000000,98159.250000,53.399998,28600.921875,122.360001,2.678995
104371.500000,122680.000000,55755.546875,80890.320313,59644.000000,88881.164063,1456.929932,16077.921875,5938.640137,2.678995
59908.000000,55616.000000,70593.554688,62999.539063,37760.000000,109341.578125,38.270000,21710.988281,115.519997,2.683940
68783.000000,89504.000000,50363.812500,90897.476563,69904.000000,85217.679688,90.779999,8815.397461,674.880005,2.685918
174281.500000,134218.000000,85098.218750,183671.078125,84366.000000,142676.750000,106.799995,39189.351563,178.599991,2.686907
77623.500000,57116.000000,89066.703125,129624.937500,58088.000000,146245.375000,44.500000,174422.296875,16.719999,2.695807
99520.500000,114043.000000,57190.496094,77710.351563,59403.000000,85733.484375,48.950001,1335.343262,2402.359863,2.697785
93800.000000,113548.000000,54138.132813,69736.835938,51340.000000,89019.734375,1685.659912,51765.152344,2134.080078,2.699763
128283.000000,150147.000000,55992.828125,83295.992188,62487.000000,87360.343750,682.630005,14545.104492,3075.719971,2.699763
152099.000000,132902.000000,75002.328125,121716.398438,67186.000000,118727.203125,995.019958,20840.859375,3128.919922,2.699763
138971.500000,135647.000000,67142.179688,108529.265625,66811.000000,106458.125000,40.049999,98673.187500,26.600000,2.700752
100895.000000,119026.000000,55553.031250,59080.867188,43698.000000,88606.421875,2035.429932,51007.750000,2615.159912,2.702729
92611.500000,88154.000000,68849.820313,149281.484375,91342.000000,107106.390625,51.619999,36787.250000,91.959999,2.707674
60282.500000,64598.000000,61157.839844,78919.859375,51826.000000,99797.234375,40.049999,35974.601563,72.959999,2.708663
61183.000000,73528.000000,54532.820313,101350.531250,73800.000000,90001.468750,54.290001,8198.764648,433.959991,2.714597
104037.000000,125087.000000,54507.414063,74725.289063,56507.000000,86665.312500,22.250000,572.900940,2545.239990,2.715585
135716.000000,105104.000000,84623.648438,144085.656250,75696.000000,124746.320313,155.750000,46959.851563,217.360001,2.716574
154371.500000,138444.000000,73075.695313,85946.406250,50504.000000,111527.476563,309.720001,25980.101563,781.279968,2.717563
66604.500000,63517.000000,68721.648438,111276.695313,60461.000000,120617.093750,8.010000,3289.106689,159.599991,2.719541
73180.000000,84465.000000,56780.015625,118229.375000,78129.000000,99172.906250,968.320007,28209.273438,2249.599854,2.720530
128623.500000,135752.000000,62094.628906,122147.156250,78812.000000,101571.289063,120.150002,59203.914063,133.000000,2.726464
173681.000000,132088.000000,86172.539063,110046.718750,55836.000000,129164.375000,81.879997,38372.906250,139.839996,2.727452
66217.500000,73193.000000,59290.238281,93755.265625,66525.000000,92361.445313,108.580002,9612.924805,740.239990,2.727452
78159.500000,75300.000000,68024.710938,137139.203125,91904.000000,97792.859375,120.150002,13131.413086,599.640015,2.728441
100788.000000,117243.000000,56338.058594,67661.359375,49391.000000,89778.609375,1018.159973,10204.231445,6539.040039,2.732397
164904.500000,146216.000000,73912.437500,144085.656250,76444.000000,123525.687500,202.029999,12426.033203,1065.520020,2.733386
94790.500000,113912.000000,54535.000000,58281.648438,43448.000000,87910.742188,63.189999,2074.211182,1996.520020,2.735364
125579.500000,150292.000000,54759.925781,86634.375000,67824.000000,83711.820313,30.260000,12080.359375,164.160004,2.737342
66684.000000,56752.000000,77005.265625,102610.765625,51572.000000,130394.390625,23.139999,110855.054688,13.680000,2.739320
189121.500000,136020.000000,91120.921875,142745.312500,73728.000000,126884.726563,99.680000,4261.542969,1532.919922,2.742286
101289.500000,107187.000000,61930.171875,80617.976563,50851.000000,103899.234375,273.229980,6111.792969,2929.800049,2.743275
118352.500000,124784.000000,62158.203125,97757.601563,61988.000000,103352.937500,78.320000,39038.332031,131.479996,2.744264
82240.500000,102920.000000,52367.992188,58205.109375,45004.000000,84759.796875,34.709999,99769.554688,22.799999,2.747231
145065.000000,132555.000000,71721.031250,151986.187500,104175.000000,95613.796875,6195.290039,59716.925781,6798.959961,2.749209
94891.500000,113184.000000,54944.246094,79161.937500,58452.000000,88755.843750,297.260010,12689.654297,1535.199951,2.751187
78074.500000,92969.000000,55036.523438,59453.777344,48329.000000,80621.632813,1892.140015,41108.996094,3016.439941,2.751187
65975.500000,54301.000000,79625.984375,113845.234375,67725.000000,110165.546875,21.360001,27907.568359,50.160000,2.753165
97833.000000,110493.000000,58027.062500,66891.507813,44169.000000,99250.648438,78.320000,4411.255371,1163.559937,2.753165
79861.500000,94820.000000,55197.253906,50299.238281,38240.000000,86203.218750,34.709999,1388.259155,1638.559937,2.754153
73243.000000,59916.000000,80113.046875,134896.406250,79820.000000,110756.335938,16.910000,18937.277344,58.520000,2.755142
130172.500000,143038.000000,59641.394531,80617.976563,55470.000000,95247.515625,1667.859985,20250.865234,5397.520020,2.757120
84794.000000,107009.000000,51930.773438,44497.328125,35873.000000,81291.695313,64.970001,23840.189453,178.599991,2.758109
142978.000000,125067.000000,74921.492188,103757.085938,59067.000000,115120.523438,796.549988,18429.703125,2832.520020,2.758109
65897.000000,68653.000000,62905.128906,63743.578125,30025.000000,139134.031250,34.709999,83141.289063,27.360001,2.761076
92074.500000,86802.000000,69516.765625,145892.359375,85458.000000,111881.882813,218.050003,13204.160156,1082.239990,2.764043
132849.500000,143700.000000,60587.507813,105066.281250,63908.000000,107742.750000,332.859985,109972.921875,198.360001,2.765032
108966.000000,120661.000000,59183.964844,91475.085938,64017.000000,93645.609375,21.360001,831.932922,1682.640015,2.767998
190225.000000,120653.000000,103325.953125,160325.484375,54793.000000,191759.750000,354.220001,10747.654297,2159.919922,2.768987
59724.500000,75688.000000,51713.683594,93321.835938,71052.000000,86076.960938,34.709999,16536.390625,137.559998,2.768987
64174.500000,58432.000000,71976.664063,89235.851563,50800.000000,115121.281250,32.930000,49817.457031,43.320000,2.772943
131630.500000,148208.000000,58205.605469,96145.804688,64464.000000,97744.656250,747.599976,16731.501953,2928.280029,2.775910
100285.500000,115437.000000,56934.175781,80581.492188,53421.000000,98856.046875,566.929993,18970.541016,1958.520020,2.775910
127407.500000,131531.000000,63481.441406,66965.382813,44699.000000,98182.132813,679.959961,15511.585938,2872.800049,2.777888
103734.500000,117489.000000,57863.664063,162209.625000,114545.000000,92806.937500,763.619995,22761.117188,2198.679932,2.781843
67191.500000,81273.000000,54181.117188,49160.929688,36521.000000,88218.031250,65.860001,35944.242188,120.080002,2.781843
80792.000000,96545.000000,54842.656250,71808.757813,55889.000000,84203.671875,89.889999,6276.378418,938.599976,2.781843
95386.500000,108269.000000,57738.128906,63594.058594,46317.000000,89982.085938,147.739990,4096.400391,2363.599854,2.783821
84982.000000,110422.000000,50437.238281,56806.917969,45766.000000,81346.375000,48.059998,668.646912,4710.479980,2.784810
111531.500000,127029.000000,57540.628906,67983.539063,48853.000000,91199.500000,511.750000,29089.544922,1152.920044,2.785799
166390.000000,162632.000000,67050.359375,139734.453125,96620.000000,94779.929688,529.549988,12032.611328,2884.199951,2.786788
103882.500000,115196.000000,59099.652344,58874.390625,41500.000000,92973.312500,1453.369995,45129.964844,2110.520020,2.786788
95908.000000,108349.000000,58010.929688,72766.398438,52105.000000,91523.242188,1127.630005,94130.632813,785.080017,2.790744
91162.500000,114005.000000,52404.945313,55420.300781,44613.000000,81411.804688,595.409973,15285.187500,2552.840088,2.791733
90335.500000,96533.000000,61328.535156,45041.121094,30101.000000,98063.687500,535.779968,13857.521484,2533.840088,2.792722
94464.000000,111573.000000,55486.480469,61952.007813,46721.000000,86900.687500,206.479996,25042.234375,540.359985,2.796677
72050.000000,76790.000000,61490.671875,112619.710938,70418.000000,104811.906250,100.570000,55591.519531,118.559998,2.797666
123107.500000,135144.000000,59699.089844,107543.148438,76924.000000,91622.226563,601.640015,44685.761719,882.359985,2.799644
106872.500000,124296.000000,56349.328125,86603.226563,65708.000000,86376.531250,434.320007,91346.234375,311.600006,2.800633
169272.000000,125414.000000,88454.320313,148352.312500,68118.000000,142729.031250,833.039978,41739.730469,1307.959961,2.803600
127469.000000,108857.000000,76741.125000,143818.656250,79821.000000,118080.437500,408.509979,16476.298828,1624.880005,2.805578
126559.000000,100965.000000,82148.968750,111963.781250,57365.000000,127911.765625,48.950001,46900.218750,68.400002,2.807555
123358.000000,135067.000000,59854.664063,54485.800781,37519.000000,95172.609375,30.260000,884.228271,2242.760010,2.807555
83240.000000,100912.000000,54059.148438,82303.640625,51856.000000,104015.968750,58.739998,5281.776855,728.839966,2.809533
191658.000000,173280.000000,72486.718750,154579.640625,88308.000000,114718.164063,66.750000,1202.158691,3638.879883,2.809533
123242.500000,140794.000000,57366.226563,98191.031250,68314.000000,94198.078125,133.500000,26771.796875,326.799988,2.811511
77332.000000,85579.000000,59220.488281,141874.000000,85435.000000,108829.562500,89.889999,27782.535156,212.039993,2.814478
76463.000000,97149.000000,51581.378906,36089.500000,30061.000000,78678.734375,64.080002,1882.691284,2230.599854,2.815467
63265.500000,50230.000000,82543.648438,98483.835938,47094.000000,137050.078125,40.939999,16120.124023,166.440002,2.816456
108454.500000,116885.000000,60809.125000,89663.937500,60593.000000,96978.460938,204.699997,4838.688477,2772.479980,2.818434
131364.000000,78077.000000,110263.843750,184135.656250,65437.000000,184414.234375,66.750000,25811.373047,169.479996,2.818434
84233.500000,97251.000000,56763.699219,57744.980469,44615.000000,84822.929688,155.750000,3542.737549,2881.159912,2.819422
148826.000000,102758.000000,94916.804688,117243.257813,59474.000000,129193.500000,75.650002,54361.621094,91.199997,2.821400
73352.000000,72975.000000,65874.570313,116894.375000,67999.000000,112660.320313,116.589996,41716.601563,183.160004,2.822389
88434.500000,114829.000000,50471.949219,47401.398438,37977.000000,81799.453125,76.540001,1561.793579,3211.760010,2.822389
88284.500000,97612.000000,59273.582031,126935.359375,91640.000000,90777.343750,46.279999,16982.052734,178.599991,2.824367
88039.500000,100209.000000,57577.230469,61273.828125,44725.000000,89785.164063,46.279999,1367.642944,2217.679932,2.825356
73195.000000,92549.000000,51831.003906,118410.937500,88993.000000,87199.898438,81.879997,33945.261719,158.080002,2.826345
86029.500000,111287.000000,50662.066406,57285.738281,45815.000000,81944.304688,127.269997,3862.953857,2159.159912,2.826345
87350.000000,112345.000000,50955.265625,35561.730469,29085.000000,80129.742188,107.689995,3543.015381,1991.959961,2.826345
95584.000000,109120.000000,57406.460938,53667.890625,36436.000000,96530.328125,45.389999,918.141357,3239.879883,2.835245
105866.500000,122677.000000,56555.566406,69675.429688,52485.000000,87001.031250,36.489998,867.782166,2755.760010,2.835245
93632.000000,108818.000000,56390.179688,67577.695313,52402.000000,84515.320313,1073.339966,25109.998047,2801.359863,2.836234
181804.500000,166848.000000,71410.742188,190137.812500,122368.000000,101831.132813,1406.199951,22376.523438,4118.439941,2.838212
119885.000000,132508.000000,59292.898438,94809.921875,66476.000000,93469.265625,231.399994,2983.539307,5082.879883,2.840190
154550.500000,149980.000000,67533.148438,94773.429688,53848.000000,115344.515625,581.169983,28555.564453,1333.799927,2.840190
51483.000000,62962.000000,53587.722656,56681.429688,43094.000000,86199.335938,23.139999,40722.269531,37.239998,2.843157
116937.500000,110700.000000,69228.687500,52806.371094,30044.000000,115188.335938,44.500000,34570.183594,84.360001,2.844146
150124.000000,147377.000000,66757.546875,151340.046875,90481.000000,109616.625000,784.979980,13802.977539,3727.040039,2.846123
80796.500000,97153.000000,54502.488281,64004.347656,47377.000000,88536.398438,38.270000,2558.193848,980.399963,2.846123
86558.500000,93505.000000,60667.320313,75400.796875,48913.000000,101025.632813,341.760010,14647.312500,1529.119995,2.847112
107021.500000,132300.000000,53014.066406,45872.378906,34844.000000,86278.625000,89.889999,1803.053589,3267.239990,2.847112
70414.500000,56996.000000,80965.070313,109188.757813,61556.000000,116248.531250,68.529999,31102.250000,144.399994,2.848101
82739.500000,99403.000000,54549.820313,61618.257813,46875.000000,86148.570313,215.379990,10227.139648,1380.160034,2.850079
69736.500000,93496.000000,48881.785156,120563.851563,96344.000000,82011.062500,232.289993,40795.632813,373.160004,2.851068
76002.500000,84817.000000,58725.250000,114748.585938,80501.000000,93417.023438,35.599998,18833.328125,123.879997,2.854035
139420.500000,117939.000000,77472.789063,65040.308594,35635.000000,119615.039063,54.290001,1373.677979,2590.080078,2.856013
144970.000000,132293.000000,71815.992188,172156.250000,109493.000000,103042.492188,80.099998,5570.260254,942.399963,2.857002
171475.000000,166772.000000,67384.132813,142595.796875,79808.000000,117095.515625,196.690002,2529.201172,5096.560059,2.857002
88581.000000,103609.000000,56030.312500,65102.609375,52941.000000,80590.937500,37.380001,1892.732910,1294.280029,2.857002
184360.000000,147699.000000,81802.976563,146881.140625,79843.000000,120561.640625,95.229996,2222.408936,2808.199951,2.857991
83271.500000,79128.000000,68967.757813,118304.140625,69900.000000,110918.171875,56.959999,19037.720703,196.080002,2.863924
129101.500000,130156.000000,65005.042969,116702.140625,86680.000000,88234.796875,595.409973,6942.927734,5620.199707,2.863924
70775.000000,82257.000000,56388.035156,119493.179688,87201.000000,89805.218750,113.029999,28333.482422,261.440002,2.863924
82424.500000,105196.000000,51349.597656,61782.910156,49832.000000,81253.109375,627.450012,15147.200195,2714.719971,2.863924
114207.000000,102344.000000,73132.476563,104485.109375,64648.000000,105920.304688,67.639999,1374.659912,3224.679932,2.866891
138363.000000,127496.000000,71121.890625,113504.367188,67992.000000,109404.382813,50.730000,2912.457520,1141.520020,2.867880
88376.000000,112474.000000,51494.656250,107043.859375,78078.000000,89848.953125,382.699982,10848.356445,2311.919922,2.868869
147791.000000,145585.000000,66529.046875,114801.101563,63861.000000,117812.195313,478.820007,12955.522461,2422.119873,2.871835
120904.500000,109153.000000,72591.664063,76270.328125,47301.000000,105673.289063,552.690002,13955.827148,2595.399902,2.873813
