"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","mCherry-A","Time"
124674.007813,71010.726563,115062.000000,110116.156250,91448.570313,78914.000000,123.000000,7876.329590,0.928974
116605.203125,72012.656250,106118.000000,99938.320313,93237.445313,70246.000000,84.459999,2668.050049,0.928974
148743.609375,74607.460938,130658.000000,134717.796875,94464.765625,93462.000000,2291.080078,6916.139648,0.928974
94760.406250,62015.359375,100140.000000,96273.742188,78572.812500,80300.000000,136.119995,2961.419922,0.928974
127054.804688,69693.773438,119475.000000,114591.718750,93589.257813,80243.000000,2523.959961,5972.119629,0.928974
90930.000000,63626.437500,93659.000000,59919.039063,83566.093750,46991.000000,1192.280029,304.149994,0.929577
94372.804688,64538.785156,95831.000000,70542.960938,85481.640625,54083.000000,947.919983,1757.909912,0.929577
101440.203125,62696.734375,106034.000000,69964.859375,76173.984375,60194.000000,113.159996,2163.699951,0.929577
146332.203125,70536.695313,135958.000000,115787.281250,96766.500000,78418.000000,54.939999,6582.729980,0.929577
105106.804688,63767.375000,108022.000000,62652.917969,82826.117188,49574.000000,33.619999,724.570007,0.929577
118960.203125,70198.500000,111059.000000,111198.562500,91145.132813,79955.000000,2614.159912,3421.879883,0.930181
128629.203125,69388.851563,121487.000000,89753.921875,89102.687500,66015.000000,54.939999,0.000000,0.930181
106561.203125,66988.929688,104250.000000,84847.859375,78528.304688,70810.000000,220.580002,3421.109863,0.930785
109856.406250,67895.304688,106039.000000,98961.695313,83243.101563,77911.000000,29.520000,87.779999,0.931388
140274.609375,79283.804688,115951.000000,140150.296875,109580.039063,83819.000000,36.900002,4864.089844,0.931388
95916.000000,61760.175781,101780.000000,81571.960938,81871.789063,65296.000000,28.699999,1700.159912,0.931388
118612.203125,68611.757813,113295.000000,79782.718750,82816.835938,63135.000000,31.160000,857.009949,0.931992
99142.804688,63571.835938,102206.000000,66796.382813,81631.445313,53626.000000,790.479980,4143.370117,0.931992
106322.406250,66886.929688,104175.000000,78907.781250,83157.265625,62187.000000,6.560000,20.789999,0.931992
80349.601563,61316.402344,85879.000000,59094.121094,76860.945313,50387.000000,536.279968,632.169983,0.932596
152094.000000,78966.562500,126226.000000,124866.320313,95094.234375,86054.000000,37.720001,77.769997,0.932596
110295.601563,64323.320313,112375.000000,82059.859375,80363.945313,66919.000000,31.980000,2031.260010,0.932596
113453.406250,65959.484375,112725.000000,85519.437500,85393.046875,65633.000000,2736.340088,2959.109863,0.933199
126517.203125,71622.960938,115765.000000,100808.335938,89276.828125,74001.000000,3517.800049,6678.209961,0.933199
110813.406250,67439.914063,107685.000000,71942.703125,83850.632813,56229.000000,4.100000,16.170000,0.933199
85725.601563,62005.972656,90606.000000,74365.796875,74719.242188,65226.000000,18.039999,356.509979,0.933803
105389.406250,65580.437500,105318.000000,101622.601563,80261.507813,82978.000000,696.179993,3583.579834,0.933803
126462.007813,77753.414063,106591.000000,107031.320313,92029.601563,76219.000000,1469.439941,3290.979980,0.933803
114237.007813,68815.429688,108793.000000,109559.382813,88782.218750,80873.000000,100.040001,3545.849854,0.934406
91482.000000,62599.082031,95774.000000,68955.437500,80885.335938,55870.000000,127.919998,1345.959961,0.934406
102800.406250,62310.421875,108122.000000,100734.539063,76937.968750,85806.000000,-0.820000,24.639999,0.935010
129818.406250,71171.570313,119539.000000,124571.937500,90290.171875,90419.000000,771.619995,1797.179932,0.935010
117601.203125,69642.375000,110667.000000,114285.039063,84776.906250,88347.000000,2660.080078,6427.189941,0.935010
96576.000000,63939.761719,98987.000000,73667.976563,78935.054688,61163.000000,1621.140015,4717.020020,0.935010
132359.406250,70119.765625,123707.000000,116777.015625,99052.570313,77263.000000,636.320007,11814.109375,0.935614
138306.609375,81465.203125,111263.000000,124239.835938,110084.531250,73963.000000,788.020020,6357.889648,0.935614
137232.000000,70850.070313,126939.000000,107313.398438,88786.789063,79211.000000,5226.680176,7293.439941,0.935614
100429.203125,63634.003906,103431.000000,69561.421875,79201.820313,57559.000000,1151.280029,1921.919922,0.935614
94477.203125,63450.824219,97582.000000,71166.976563,80862.710938,57678.000000,1292.319946,2517.129883,0.935614
106151.406250,66983.179688,103858.000000,73654.859375,83498.445313,57810.000000,52.480000,3765.299805,0.936217
102151.203125,62585.476563,106967.000000,68401.117188,83249.492188,53847.000000,923.320007,2720.409912,0.936217
138295.203125,69789.203125,129867.000000,107259.281250,90492.203125,77679.000000,2782.260010,6893.040039,0.936217
96267.601563,66604.671875,94723.000000,80891.359375,83391.734375,63571.000000,22.959999,62.369999,0.936217
106017.007813,66776.203125,104048.000000,101308.539063,84491.687500,78580.000000,22.959999,49.279999,0.936821
96661.203125,66035.539063,95930.000000,56132.281250,79842.968750,46074.000000,7.380000,143.989990,0.937425
92881.203125,64107.410156,94951.000000,118177.578125,77770.054688,99587.000000,21.320000,60.059998,0.937425
113893.203125,68522.664063,108929.000000,104356.476563,86626.890625,78949.000000,2045.079956,4964.189941,0.937425
123111.601563,67288.062500,119906.000000,82699.460938,88049.390625,61554.000000,82.000000,3290.979980,0.937425
153382.203125,75341.453125,133420.000000,112905.796875,99679.312500,74232.000000,3550.599854,5747.279785,0.938028
106221.601563,69294.632813,100460.000000,101783.320313,89430.898438,74588.000000,553.500000,1386.000000,0.938028
101514.601563,63787.042969,104298.000000,80997.960938,86176.218750,61598.000000,66.419998,3701.389893,0.938632
115599.007813,72930.015625,103879.000000,60044.500000,89843.976563,43799.000000,555.960022,1451.449951,0.938632
138372.609375,70902.726563,127899.000000,139588.593750,90554.414063,101023.000000,313.239990,2379.300049,0.938632
118020.601563,66863.179688,115678.000000,88328.757813,84376.195313,68606.000000,620.739990,2607.989990,0.938632
108821.406250,67724.421875,105305.000000,96301.617188,85290.250000,73997.000000,836.399963,4613.839844,0.939235
105155.406250,63969.191406,107731.000000,80694.562500,81421.367188,64951.000000,443.619995,4737.040039,0.939235
119427.601563,68305.093750,114586.000000,95400.437500,88071.039063,70990.000000,2808.500000,5912.830078,0.939235
149828.406250,73649.929688,133322.000000,127133.617188,92825.476563,89758.000000,337.019989,3359.510010,0.939235
112542.601563,67400.703125,109429.000000,78468.257813,82984.976563,61969.000000,1552.260010,4027.099854,0.939839
118925.406250,69731.546875,111770.000000,107858.695313,90667.601563,77962.000000,12.300000,73.150002,0.939839
111078.601563,65411.511719,111290.000000,84989.718750,85878.179688,64858.000000,41.820000,43.119999,0.939839
94932.601563,62108.207031,100172.000000,91117.578125,85078.382813,70188.000000,101.680000,935.549988,0.939839
96739.804688,63127.949219,100430.000000,82153.335938,74027.242188,72730.000000,24.600000,12.320000,0.939839
102384.601563,63458.777344,105736.000000,71692.601563,77145.117188,60904.000000,1934.380005,3959.339844,0.939839
88135.804688,63418.921875,91078.000000,96891.195313,79181.265625,80194.000000,742.099976,4359.739746,0.939839
134979.000000,72362.156250,122246.000000,122246.421875,95029.312500,84306.000000,412.459991,4846.379883,0.940443
94378.203125,63131.378906,97973.000000,59082.640625,77414.476563,50017.000000,787.200012,2222.219971,0.940443
144102.609375,74917.179688,126058.000000,159896.718750,90625.203125,115630.000000,18.860001,62.369999,0.941046
130246.203125,69136.070313,123464.000000,115361.695313,88128.226563,85788.000000,20.500000,120.889999,0.941046
84134.406250,60681.589844,90865.000000,70129.679688,75750.648438,60673.000000,551.859985,2861.319824,0.941046
106606.804688,64642.710938,108080.000000,72002.562500,84143.367188,56080.000000,846.239990,7943.319824,0.941046
102080.406250,63492.414063,105366.000000,84114.781250,83455.148438,66054.000000,308.320007,741.510010,0.941650
128967.601563,74303.492188,113750.000000,104907.515625,95757.804688,71798.000000,1076.660034,6470.310059,0.941650
122853.007813,65212.203125,123463.000000,86649.398438,84742.132813,67011.000000,186.139999,4814.040039,0.942254
105283.203125,69013.585938,99978.000000,88385.335938,86137.781250,67246.000000,86.099998,148.610001,0.942254
71311.804688,62520.769531,74751.000000,52684.179688,73059.328125,47259.000000,68.059998,536.690002,0.942254
138394.812500,74061.296875,122464.000000,138740.718750,91791.640625,99056.000000,466.579987,4455.219727,0.942254
149861.406250,70098.187500,140108.000000,162724.906250,81456.921875,130920.000000,4445.219727,6410.250000,0.942254
130168.203125,69024.789063,123589.000000,105471.679688,89832.898438,76945.000000,3013.500000,5168.239746,0.942857
131283.609375,72763.125000,118244.000000,131596.875000,89668.671875,96180.000000,50.020000,4887.959961,0.942857
135368.406250,74311.898438,119382.000000,135031.859375,102707.085938,86162.000000,2344.379883,2748.899902,0.942857
92451.000000,61425.304688,98638.000000,61038.339844,75626.898438,52894.000000,39.360001,3086.929932,0.942857
106387.203125,66441.054688,104938.000000,105378.195313,81017.164063,85242.000000,9.840000,32.340000,0.942857
129567.007813,73013.953125,116297.000000,97593.937500,93713.062500,68250.000000,1024.179932,6686.679688,0.943461
132855.000000,71201.937500,122283.000000,106228.539063,91473.757813,76107.000000,1696.579956,5118.189941,0.943461
100764.007813,67251.257813,98194.000000,81490.781250,84260.203125,63382.000000,63.139999,3327.939941,0.943461
154298.406250,75293.187500,134303.000000,153641.765625,94510.625000,106539.000000,3343.959961,8741.040039,0.943461
168711.609375,76349.875000,144816.000000,162410.015625,99466.421875,107008.000000,1219.339966,3411.099854,0.943461
102801.601563,64328.667969,104731.000000,91998.257813,80416.109375,74975.000000,308.320007,3096.169922,0.944064
93415.203125,61859.597656,98967.000000,67682.796875,83668.015625,53015.000000,21.320000,903.979980,0.944064
129927.007813,71345.117188,119348.000000,108842.695313,94154.109375,75760.000000,2002.439941,4048.659912,0.944064
84582.000000,65398.371094,84760.000000,69008.742188,83707.656250,54028.000000,129.559998,2216.829834,0.944064
109361.406250,63588.941406,112710.000000,71310.476563,79239.781250,58978.000000,1445.660034,3235.540039,0.944064
114263.406250,66748.375000,112188.000000,83321.015625,83270.195313,65576.000000,0.000000,105.489998,0.944668
117626.406250,67072.390625,114932.000000,77968.882813,91005.359375,56148.000000,3439.080078,4548.389648,0.944668
146249.406250,69124.039063,138658.000000,104586.078125,89876.398438,76262.000000,42.639999,790.019958,0.944668
153613.203125,75339.726563,133624.000000,113421.578125,94735.062500,78463.000000,94.299995,5651.029785,0.945272
117106.203125,68150.250000,112614.000000,75365.382813,89864.750000,54962.000000,1593.260010,2348.500000,0.945272
150687.609375,70662.187500,139756.000000,119364.937500,90595.039063,86348.000000,118.900002,5582.500000,0.945272
102015.007813,63557.296875,105191.000000,77402.257813,79117.750000,64115.000000,2706.820068,5382.299805,0.945272
117436.203125,68361.718750,112582.000000,104891.937500,87193.960938,78838.000000,217.300003,2340.800049,0.945272
126906.007813,68311.398438,121750.000000,141346.671875,89564.468750,103426.000000,3061.879883,5567.100098,0.945272
119668.804688,64920.699219,120803.000000,85195.539063,87845.539063,63559.000000,332.919983,869.329956,0.945272
122513.406250,69583.562500,115387.000000,114444.937500,86048.710938,87163.000000,45.099998,127.820000,0.945875
93733.203125,61240.375000,100308.000000,62299.500000,78978.257813,51696.000000,5.740000,3.080000,0.945875
96687.601563,61115.523438,103681.000000,70119.835938,81523.062500,56369.000000,2328.800049,2089.010010,0.945875
102126.601563,66722.851563,100310.000000,63709.898438,83790.726563,49830.000000,631.400024,3328.709961,0.946479
108994.203125,67546.515625,105750.000000,99957.179688,84918.640625,77142.000000,31.160000,27.719999,0.946479
139170.609375,68501.382813,133146.000000,121287.835938,90164.468750,88158.000000,125.459999,5292.209961,0.947082
115711.804688,64951.000000,116754.000000,85038.101563,81973.601563,67986.000000,1413.679932,1659.349976,0.947082
110608.804688,69546.765625,104230.000000,69713.937500,84154.953125,54290.000000,17.219999,-23.869999,0.947686
121284.601563,70186.742188,113248.000000,115194.421875,87393.289063,86384.000000,243.539993,52.360001,0.947686
116745.601563,66679.789063,114743.000000,114746.695313,83761.679688,89779.000000,2728.139893,6107.639648,0.947686
111853.804688,65640.929688,111675.000000,113938.179688,80900.687500,92299.000000,9.840000,123.969994,0.947686
105257.406250,64141.382813,107546.000000,73429.359375,83974.914063,57306.000000,10.660000,23.869999,0.947686
135322.203125,71046.703125,124826.000000,120303.015625,87963.609375,89630.000000,2821.619873,3959.339844,0.948290
115050.007813,66098.460938,114071.000000,70852.921875,86983.070313,53383.000000,1070.099976,2175.250000,0.948290
162328.812500,70985.484375,149867.000000,140483.218750,94258.601563,97675.000000,3797.419922,5607.909668,0.948290
136412.406250,68136.546875,131206.000000,105270.781250,90412.632813,76306.000000,2295.179932,5559.399902,0.948893
125523.601563,70247.343750,117105.000000,81960.640625,86294.039063,62245.000000,593.679993,3778.389893,0.948893
95214.601563,62731.691406,99471.000000,67085.835938,79349.851563,55407.000000,420.660004,274.889984,0.948893
136983.609375,70711.242188,126958.000000,121888.078125,93604.921875,85338.000000,3264.419922,5174.399902,0.948893
143644.812500,71442.492188,131769.000000,124404.656250,99024.492188,82333.000000,1334.140015,2283.050049,0.949497
98563.804688,62823.773438,102819.000000,69774.617188,78317.937500,58387.000000,200.899994,755.369995,0.949497
93336.000000,63336.042969,96578.000000,74174.742188,80500.710938,60386.000000,771.619995,3678.289795,0.949497
143868.609375,74351.968750,126810.000000,92093.382813,93326.609375,64670.000000,567.440002,4674.669922,0.950101
85130.406250,61401.300781,90863.000000,44512.058594,73407.539063,39739.000000,2217.280029,1908.829956,0.950101
113110.203125,67392.679688,109994.000000,79883.578125,86978.734375,60190.000000,2967.580078,3739.119873,0.950101
99357.601563,63310.648438,102850.000000,67243.281250,78022.296875,56482.000000,510.040009,2754.290039,0.950101
116988.007813,67597.062500,113421.000000,99221.640625,87516.851563,74301.000000,515.779968,1475.319946,0.950101
136215.000000,78822.710938,113254.000000,161052.093750,97380.742188,108386.000000,41.820000,69.299995,0.950704
112177.203125,68895.617188,106707.000000,86770.757813,81326.726563,69923.000000,105.779999,4062.520020,0.951911
106180.203125,64947.089844,107143.000000,120169.359375,82969.882813,94919.000000,130.380005,4520.669922,0.951911
116835.601563,65665.601563,116605.000000,83781.859375,82087.156250,66889.000000,41.000000,4301.219727,0.951911
125970.601563,66840.546875,123512.000000,108361.359375,85776.039063,82792.000000,399.339996,1326.709961,0.952515
128579.406250,67512.554688,124815.000000,105783.281250,84433.890625,82107.000000,91.019997,3899.279785,0.952515
