"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","mCherry-A","Time"
99700.203125,64223.324219,101738.000000,58807.941406,83757.929688,46014.000000,14204.040039,7549.849609,0.962756
136406.406250,70253.921875,127246.000000,99481.578125,86354.937500,75498.000000,1152.920044,1228.150024,0.963973
106402.804688,70867.437500,98398.000000,84229.578125,90088.281250,61274.000000,38603.140625,46074.488281,0.963973
114076.804688,67220.578125,111218.000000,73472.820313,81240.335938,59270.000000,132.839996,51.590000,0.963973
111336.007813,63735.058594,114482.000000,81355.476563,75594.953125,70530.000000,7019.199707,6394.080078,0.963973
109834.203125,65506.304688,109884.000000,59291.738281,77578.328125,50088.000000,26.240000,23.099998,0.963973
127884.007813,73156.953125,114562.000000,80884.796875,97582.304688,54322.000000,132.020004,71.610001,0.970058
123198.601563,73291.554688,110162.000000,94519.757813,104632.390625,59202.000000,37.720001,29.259998,0.979796
152073.609375,88099.078125,113126.000000,89246.335938,108953.609375,53682.000000,166.459991,167.860001,0.979796
97851.000000,62377.328125,102806.000000,71408.882813,74779.531250,62582.000000,4.100000,-2.310000,0.981013
88452.601563,60507.808594,95803.000000,59074.441406,76817.054688,50399.000000,124.639999,76.229996,0.981013
109263.601563,65637.289063,109095.000000,66828.359375,90964.414063,48147.000000,793.760010,826.979980,0.982230
158610.609375,72992.937500,142407.000000,150204.312500,95516.062500,103059.000000,56.579998,30.799999,0.984664
113824.203125,60505.839844,123287.000000,60397.917969,77662.773438,50967.000000,988.919983,1015.630005,0.984664
107197.804688,64121.242188,109563.000000,83084.039063,82346.476563,66123.000000,92.659996,26.949999,0.990750
91014.000000,64278.871094,92794.000000,73631.078125,92346.726563,52254.000000,155.800003,92.399994,0.994401
102680.406250,68224.585938,98634.000000,78656.859375,86077.820313,59886.000000,41.820000,27.719999,0.994401
117731.406250,67303.851563,114639.000000,95115.078125,85013.726563,73323.000000,45.099998,32.340000,0.996835
118918.203125,68004.851563,114601.000000,84318.140625,83673.367188,66041.000000,98.400002,42.349998,0.996835
109323.601563,67175.140625,106656.000000,66136.281250,82994.546875,52224.000000,18714.039063,15463.139648,0.999270
128144.406250,82572.046875,101706.000000,73850.015625,83081.585938,58254.000000,22.959999,1.540000,1.005355
140290.812500,69191.515625,132879.000000,121471.515625,92723.289063,85855.000000,464.119995,488.179993,1.010224
91926.601563,59724.816406,100871.000000,80729.820313,74770.835938,70759.000000,50.840000,46.199997,1.010224
87809.406250,62633.898438,91878.000000,57467.238281,81101.101563,46438.000000,27.879999,6.160000,1.019961
87065.406250,63450.566406,89927.000000,64654.539063,78415.843750,54035.000000,1472.719971,1430.659912,1.022395
132744.000000,76922.156250,113095.000000,152110.812500,84728.531250,117655.000000,41.000000,33.879997,1.030915
164293.812500,72481.726563,148550.000000,105032.976563,106347.382813,64726.000000,56.579998,21.559999,1.030915
120935.406250,65603.492188,120811.000000,91163.500000,80824.835938,73919.000000,725.700012,616.000000,1.038218
89833.804688,65521.996094,89853.000000,68185.460938,82805.570313,53965.000000,2058.199951,2254.560059,1.039435
119736.007813,75298.617188,104212.000000,88090.140625,93397.328125,61812.000000,1195.559937,689.919983,1.044304
137515.812500,72628.367188,124087.000000,121752.781250,92246.046875,86499.000000,1623.599976,1566.949951,1.046738
75848.406250,59292.671875,83835.000000,69347.398438,73880.375000,61515.000000,407.540009,158.619995,1.047955
124380.601563,71361.476563,114227.000000,84364.882813,93282.328125,59271.000000,6100.799805,5495.489746,1.047955
114609.007813,66685.750000,112633.000000,96461.515625,79661.562500,79357.000000,16846.900391,15179.009766,1.052824
142874.406250,71905.703125,130218.000000,103511.062500,90717.875000,74778.000000,3603.080078,3331.790039,1.052824
115232.406250,71995.257813,104894.000000,95899.820313,97497.609375,64462.000000,3876.959961,1726.339966,1.055258
139580.406250,65113.089844,140487.000000,142005.953125,91987.851563,101171.000000,50.020000,18.480000,1.056475
81997.203125,63328.843750,84855.000000,60161.757813,80809.187500,48791.000000,658.460022,616.769958,1.058909
98921.406250,63204.156250,102571.000000,90942.921875,79375.062500,75087.000000,15137.200195,16492.628906,1.058909
129488.406250,72866.281250,116462.000000,73531.039063,96909.664063,49726.000000,153.339996,114.729996,1.058909
166959.000000,82738.421875,132246.000000,160062.359375,110762.218750,94706.000000,102503.281250,112637.140625,1.058909
96221.406250,61515.617188,102510.000000,57464.781250,79127.875000,47594.000000,367.359985,235.619995,1.066212
91958.406250,65791.710938,91601.000000,63741.878906,83087.453125,50277.000000,3.280000,7.700000,1.067429
113702.406250,75427.171875,98792.000000,100247.460938,92616.132813,70936.000000,838.859985,635.250000,1.067429
99319.203125,61075.929688,106572.000000,80812.640625,83635.546875,63324.000000,46.739998,56.209999,1.067429
114017.406250,67744.742188,110300.000000,99906.335938,86684.609375,75532.000000,72.979996,65.449997,1.069864
135860.406250,69965.023438,127260.000000,115268.218750,87501.945313,86332.000000,25.420000,3.850000,1.071081
109093.203125,64184.113281,111391.000000,66942.335938,84603.851563,51855.000000,4398.479980,4571.489746,1.071081
113680.804688,68869.046875,108179.000000,92373.820313,91074.468750,66471.000000,22.139999,43.889999,1.071081
102128.406250,75376.843750,88795.000000,54789.121094,82850.539063,43339.000000,4.100000,-9.240000,1.075949
123775.203125,66686.937500,121639.000000,111907.039063,82408.445313,88995.000000,1025.819946,227.919998,1.075949
130586.406250,79304.921875,107914.000000,72012.398438,95530.640625,49402.000000,28.699999,16.170000,1.077166
93388.203125,62562.375000,97827.000000,53460.718750,77371.234375,45283.000000,38.540001,1.540000,1.077166
124480.804688,73349.226563,111221.000000,59986.281250,93023.375000,42261.000000,22.139999,8.469999,1.086904
119796.007813,80971.039063,96960.000000,66207.617188,84501.492188,51348.000000,45.919998,25.410000,1.088121
120924.601563,69074.476563,114730.000000,70702.859375,87740.632813,52810.000000,26.240000,9.240000,1.089338
140724.609375,75932.453125,121457.000000,151601.593750,95560.812500,103969.000000,1964.719971,1762.529907,1.090555
134505.609375,69680.179688,126506.000000,90450.921875,91935.101563,64478.000000,41569.078125,33590.480469,1.090555
119901.601563,70654.789063,111215.000000,96887.921875,97055.265625,65423.000000,45.099998,7.700000,1.092989
134372.406250,72500.148438,121465.000000,86043.421875,91527.890625,61609.000000,5820.359863,3777.619873,1.099075
102061.203125,63042.503906,106098.000000,82751.937500,81471.484375,66566.000000,22257.259766,21289.728516,1.100292
99657.601563,62186.722656,105025.000000,69879.578125,76920.718750,59537.000000,184.500000,166.319992,1.103943
97984.203125,62750.335938,102334.000000,72112.437500,79069.117188,59770.000000,11.480000,27.719999,1.108812
117612.007813,71135.554688,108354.000000,101779.218750,97355.328125,68514.000000,27.879999,24.639999,1.108812
139391.406250,72963.328125,125202.000000,108812.359375,95353.765625,74786.000000,24.600000,-13.860000,1.110029
89997.000000,67269.367188,87678.000000,79325.156250,86170.289063,60330.000000,106.599998,94.709999,1.111246
112120.804688,68559.015625,107177.000000,69572.078125,92355.031250,49369.000000,3139.780029,2131.359863,1.112463
99735.007813,64404.003906,101488.000000,90213.937500,81548.421875,72500.000000,20282.699219,22832.808594,1.117332
115331.406250,66610.492188,113471.000000,63483.578125,80982.187500,51375.000000,35.259998,31.570000,1.120983
121223.406250,73176.664063,108566.000000,61215.460938,86368.492188,46450.000000,24.600000,14.629999,1.124635
122208.601563,70834.046875,113068.000000,86131.156250,90165.031250,62604.000000,100.860001,87.779999,1.128286
105981.007813,67535.671875,102843.000000,68881.640625,84881.023438,53183.000000,8505.860352,5869.709961,1.128286
105792.601563,62459.789063,111003.000000,117278.039063,77072.828125,99723.000000,50.840000,95.479996,1.133155
96226.203125,65035.324219,96967.000000,62424.140625,81166.359375,50403.000000,743.739990,624.469971,1.135589
97021.203125,66931.031250,94999.000000,65901.757813,86373.562500,50003.000000,35.259998,40.040001,1.136806
93809.406250,64767.843750,94922.000000,59507.398438,83362.757813,46782.000000,168.919998,113.189995,1.138023
94858.804688,65072.820313,95534.000000,75324.382813,79870.218750,61806.000000,565.799988,465.849976,1.141675
79914.000000,59006.546875,88757.000000,46629.300781,80996.000000,37729.000000,119.720001,129.360001,1.145326
117429.007813,69404.312500,110884.000000,104671.359375,84629.664063,81056.000000,2405.060059,2229.149902,1.146543
131265.000000,73594.296875,116892.000000,75038.203125,94208.890625,52200.000000,2519.859863,1613.919922,1.150195
102187.203125,65960.218750,101530.000000,68029.656250,82565.859375,53998.000000,7672.739746,7360.429688,1.151412
105834.601563,61380.867188,112999.000000,98088.398438,73770.890625,87139.000000,23.780001,13.090000,1.151412
94638.601563,61382.140625,101043.000000,54000.281250,74846.398438,47283.000000,9.840000,5.390000,1.153846
100005.601563,68093.867188,96249.000000,60424.980469,87896.734375,45053.000000,13.120000,13.860000,1.155063
112274.406250,72123.968750,102019.000000,87170.101563,97416.226563,58643.000000,37.720001,15.400000,1.156280
96526.804688,61168.460938,103419.000000,61425.378906,80109.328125,50251.000000,30.340000,40.040001,1.157498
142443.609375,68799.406250,135687.000000,116348.976563,92691.085938,82263.000000,30974.679688,34456.730469,1.169669
105107.406250,64944.929688,106064.000000,82013.937500,85109.984375,63152.000000,495.279999,468.159973,1.169669
113419.804688,67751.453125,109711.000000,68093.617188,92417.898438,48287.000000,13.120000,43.119999,1.169669
135933.000000,67080.109375,132804.000000,92044.179688,87110.210938,69248.000000,17292.160156,21432.179688,1.170886
129388.203125,79633.226563,106483.000000,71923.835938,102847.429688,45831.000000,46.739998,60.059998,1.170886
93174.000000,63862.902344,95615.000000,66939.062500,88106.648438,49791.000000,35.259998,14.629999,1.172103
88020.601563,62254.000000,92661.000000,53959.281250,79491.867188,44486.000000,195.979996,46.199997,1.172103
103070.406250,66336.257813,101827.000000,73385.898438,83509.890625,57591.000000,27.059999,12.320000,1.179406
107084.406250,63553.398438,110425.000000,68668.437500,82246.007813,54717.000000,18.860001,17.709999,1.179406
113360.406250,65465.781250,113482.000000,75248.117188,92256.156250,53454.000000,36.900002,17.709999,1.179406
112421.406250,102351.210938,71984.000000,133418.921875,93380.140625,93636.000000,85.279999,120.119995,1.179406
130764.601563,78732.429688,108847.000000,78915.976563,92119.007813,56143.000000,2282.060059,2148.300049,1.179406
132873.000000,74940.093750,116199.000000,81890.937500,88562.593750,60599.000000,22.959999,22.330000,1.183057
110029.804688,66299.929688,108762.000000,86342.718750,94193.101563,60074.000000,19.680000,18.480000,1.183057
109546.804688,68652.437500,104574.000000,68683.203125,84663.554688,53166.000000,4.100000,13.860000,1.183057
122841.601563,71686.585938,112302.000000,93523.460938,87362.156250,70158.000000,11702.219727,8108.099609,1.189143
106326.007813,70091.851563,99415.000000,84359.140625,89972.835938,61447.000000,179.580002,36.959999,1.190360
158487.609375,79368.546875,130866.000000,126772.820313,95428.359375,87062.000000,17386.458984,17801.628906,1.192795
114697.804688,75064.023438,100139.000000,66722.578125,98852.289063,44235.000000,18983.000000,20528.968750,1.192795
100450.203125,64100.960938,102699.000000,73540.062500,84235.281250,57215.000000,68.879997,53.899998,1.192795
141429.609375,73898.007813,125426.000000,136511.140625,103309.484375,86598.000000,48.380001,36.189999,1.198880
93042.000000,61268.867188,99522.000000,55045.781250,73099.906250,49350.000000,13.120000,10.780000,1.202532
107918.406250,66287.460938,106695.000000,47514.898438,87256.882813,35687.000000,4.920000,10.010000,1.202532
108648.601563,64202.074219,110906.000000,123546.117188,78824.734375,102718.000000,1348.079956,766.919983,1.202532
99527.406250,65855.867188,99044.000000,92912.562500,84589.882813,71984.000000,687.159973,553.630005,1.203749
98320.203125,68264.062500,94391.000000,73347.359375,81740.148438,58807.000000,17.219999,22.330000,1.204966
109589.406250,69389.789063,103503.000000,91371.781250,93315.375000,64171.000000,760.140015,552.859985,1.213486
112981.804688,68964.523438,107365.000000,69310.500000,91371.132813,49713.000000,24.600000,37.730000,1.220789
99858.601563,62727.851563,104329.000000,64392.140625,80299.953125,52553.000000,387.040009,207.129990,1.222006
90123.601563,65969.789063,89531.000000,83826.960938,85074.468750,64575.000000,40.180000,36.189999,1.222006
100928.406250,64963.410156,101818.000000,87808.882813,88704.921875,64874.000000,342.760010,291.059998,1.222006
95197.203125,60051.824219,103891.000000,75151.359375,78601.945313,62659.000000,28.699999,46.199997,1.223223
113103.601563,66748.531250,111049.000000,69953.382813,86963.695313,52717.000000,844.599976,704.549988,1.225657
109393.804688,70039.390625,102360.000000,59660.738281,82620.367188,47324.000000,264.040009,227.919998,1.228091
81852.601563,64021.441406,83789.000000,63089.160156,77257.906250,53517.000000,261.579987,274.119995,1.232960
92852.406250,65197.144531,93335.000000,101170.781250,81522.781250,81331.000000,9.020000,24.639999,1.235394
118340.406250,69020.492188,112366.000000,90693.640625,89889.882813,66122.000000,32.799999,29.259998,1.235394
114384.007813,69254.093750,108243.000000,58092.078125,80456.531250,47319.000000,12.300000,22.330000,1.235394
92077.203125,66922.164063,90170.000000,120831.921875,90781.156250,87230.000000,53.299999,66.989998,1.235394
90096.000000,62309.062500,94762.000000,63935.398438,81363.750000,51498.000000,148.419998,97.019997,1.240263
84754.804688,61909.863281,89719.000000,43702.718750,77243.218750,37079.000000,24.600000,23.869999,1.245131
119439.007813,66416.265625,117856.000000,69668.835938,86842.234375,52576.000000,1637.540039,1550.779907,1.246349
135668.406250,73099.492188,121631.000000,90393.515625,90350.789063,65567.000000,50.840000,43.889999,1.246349
83449.203125,62311.882813,87767.000000,76379.718750,84641.625000,59139.000000,36.079998,28.490000,1.246349
125793.601563,66751.492188,123503.000000,101628.335938,86995.843750,76559.000000,414.919983,435.819977,1.246349
144530.406250,80919.437500,117054.000000,166273.859375,102915.734375,105882.000000,51.660000,27.719999,1.252434
97447.804688,61100.433594,104522.000000,73029.203125,83047.742188,57630.000000,13.940000,7.700000,1.253651
152022.609375,68999.820313,144391.000000,98595.976563,90504.742188,71395.000000,45.919998,58.519997,1.260954
119924.406250,65124.050781,120683.000000,104777.140625,83908.773438,81835.000000,379.660004,365.750000,1.262171
87288.601563,59251.410156,96547.000000,49887.980469,76184.523438,42915.000000,26.240000,8.469999,1.262171
124236.007813,67870.914063,119962.000000,129536.218750,86886.031250,97706.000000,686.339966,604.450012,1.262171
90289.804688,68729.117188,86095.000000,103874.320313,86111.031250,79055.000000,34.439999,32.340000,1.262171
117318.601563,74335.476563,103431.000000,50530.859375,96471.890625,34327.000000,2694.520020,2292.290039,1.265823
