"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","mCherry-A","Time"
138116.406250,65894.015625,137366.000000,91266.835938,90310.484375,66230.000000,4193.279785,27241.919922,0.399031
185894.406250,69648.898438,174917.000000,159056.515625,98561.164063,105761.000000,135.239990,507.059998,0.399031
112529.406250,60630.476563,121634.000000,118534.914063,85627.562500,90722.000000,8352.120117,26824.769531,0.399031
181794.000000,73186.187500,162791.000000,204804.593750,104374.773438,128595.000000,2637.599854,10413.360352,0.399031
148054.812500,68886.851563,140853.000000,153743.515625,106692.671875,94437.000000,21477.958984,19770.480469,0.399031
139072.203125,61644.738281,147851.000000,110115.593750,86240.695313,83679.000000,3363.359863,17862.929688,0.399031
161140.203125,73533.812500,143614.000000,167517.000000,94931.023438,115646.000000,197.399994,374.220001,0.399031
144337.812500,63692.707031,148515.000000,139494.593750,88362.710938,103459.000000,318.359985,9498.059570,0.399031
144639.000000,65676.773438,144329.000000,113589.000000,86659.859375,85901.000000,22321.318359,17412.570313,0.399838
159158.406250,69024.750000,151114.000000,158413.078125,92951.562500,111690.000000,1828.679932,13537.530273,0.399838
176293.203125,67298.976563,171675.000000,171948.828125,87440.070313,128875.000000,896.279968,42282.000000,0.399838
138084.000000,66968.648438,135130.000000,119758.796875,91656.101563,85630.000000,6110.159668,24486.300781,0.399838
100014.601563,62057.914063,105620.000000,71569.679688,85735.000000,54708.000000,7305.479980,19659.509766,0.399838
141775.203125,63688.882813,145887.000000,140689.078125,87488.960938,105387.000000,208.319992,512.729980,0.399838
109180.203125,60802.980469,117679.000000,67506.601563,81327.101563,54399.000000,2544.359863,3552.659912,0.399838
172443.000000,69975.757813,161502.000000,153301.671875,89385.742188,112398.000000,1001.279968,15644.339844,0.399838
122521.804688,60788.773438,132090.000000,107719.078125,83629.234375,84414.000000,5817.839844,46584.718750,0.399838
160492.812500,69154.523438,152095.000000,147758.515625,92471.296875,104719.000000,1041.599976,22142.160156,0.399838
120213.007813,62067.906250,126930.000000,100075.078125,95368.914063,68770.000000,1727.039917,9503.730469,0.399838
86533.203125,59241.183594,95728.000000,62782.437500,83485.710938,49284.000000,89.040001,4756.319824,0.400646
145024.203125,66581.945313,142746.000000,155434.437500,91755.859375,111018.000000,252.839996,32953.230469,0.400646
116512.203125,60724.519531,125744.000000,99167.039063,83111.820313,78196.000000,5645.639648,6337.439941,0.400646
154000.812500,68011.710938,148395.000000,122318.273438,99310.570313,80719.000000,10389.959961,15479.910156,0.401454
152756.406250,64201.761719,155931.000000,141140.156250,88020.031250,105087.000000,278.039978,14422.049805,0.401454
126288.007813,62540.890625,132336.000000,142893.234375,82993.468750,112836.000000,3420.479980,16248.599609,0.401454
144996.000000,65601.609375,144851.000000,153103.437500,92847.835938,108067.000000,5825.399902,7410.689941,0.401454
142060.203125,64910.570313,143429.000000,118858.312500,89242.117188,87285.000000,559.440002,19951.919922,0.401454
131067.007813,62833.160156,136705.000000,111111.835938,84951.937500,85717.000000,242.759995,11693.160156,0.401454
123404.406250,66210.648438,122147.000000,144064.203125,93173.773438,101331.000000,105.000000,285.929993,0.401454
107958.007813,62859.929688,112554.000000,72843.117188,86567.421875,55146.000000,9173.639648,21601.890625,0.401454
124865.406250,67261.039063,121663.000000,160424.031250,93275.507813,112715.000000,202.439987,334.529999,0.402262
121869.007813,64855.882813,123147.000000,133800.234375,84137.554688,104219.000000,4746.839844,14085.900391,0.402262
137035.812500,64823.515625,138542.000000,137786.875000,83270.328125,108442.000000,312.479980,7123.950195,0.402262
207783.609375,72640.367188,187462.000000,189927.359375,100595.476563,123734.000000,1890.000000,1706.670044,0.402262
134697.000000,64620.636719,136605.000000,109488.117188,90698.281250,79113.000000,127.679993,1023.030029,0.402262
162811.812500,67585.343750,157875.000000,135714.593750,95835.351563,92807.000000,218.399994,6610.410156,0.402262
112582.203125,63141.843750,116851.000000,84009.234375,83409.781250,66007.000000,7438.199707,151.470001,0.402262
136203.609375,61725.015625,144613.000000,141662.640625,82315.937500,112785.000000,471.239990,48384.539063,0.402262
81386.406250,60381.500000,88334.000000,106349.039063,77816.257813,89566.000000,235.199997,5161.319824,0.402262
124770.007813,62134.703125,131600.000000,103461.117188,85954.414063,78884.000000,241.079987,7345.080078,0.402262
131324.406250,64128.847656,134206.000000,109725.000000,87803.578125,81898.000000,90.719994,233.279999,0.402262
102638.406250,60796.371094,110640.000000,105588.835938,79425.531250,87124.000000,112.559998,6380.370117,0.402262
126229.203125,62058.761719,133302.000000,150770.750000,84453.687500,116998.000000,1033.199951,14516.820313,0.403069
148100.406250,65151.695313,148974.000000,146807.640625,89942.843750,106970.000000,1863.119995,24687.179688,0.403069
138050.406250,63737.421875,141946.000000,174137.031250,85025.140625,134222.000000,586.320007,2853.630127,0.403069
123207.007813,63945.753906,126271.000000,155266.437500,88235.148438,115323.000000,121.799995,4121.279785,0.403069
133734.609375,62094.355469,141147.000000,119428.679688,85406.171875,91643.000000,1272.599976,19753.470703,0.403069
152289.609375,71424.656250,139734.000000,105072.234375,94961.156250,72514.000000,2646.839844,15142.950195,0.403069
171541.203125,71110.382813,158094.000000,172741.796875,99502.578125,113774.000000,1664.880005,6599.879883,0.403069
124405.804688,64927.367188,125572.000000,104605.195313,93078.343750,73652.000000,4436.040039,24764.939453,0.403877
108885.601563,63284.769531,112759.000000,87407.039063,84137.132813,68083.000000,538.440002,11480.129883,0.403877
178160.406250,70966.593750,164527.000000,134253.000000,92658.671875,94955.000000,137.759995,625.320007,0.403877
125799.601563,61068.746094,135002.000000,121969.679688,86811.242188,92078.000000,18191.039063,33034.230469,0.403877
109163.406250,62456.964844,114545.000000,75383.281250,84149.265625,58709.000000,2587.199951,7075.350098,0.403877
135061.203125,66665.953125,132772.000000,103414.078125,93900.265625,72176.000000,5486.040039,24112.890625,0.404685
120939.601563,63513.890625,124790.000000,74450.039063,85800.976563,56866.000000,5448.239746,17129.070313,0.404685
110761.203125,62575.718750,116001.000000,100766.398438,84072.703125,78549.000000,7458.359863,12676.500000,0.404685
182766.000000,69422.968750,172533.000000,174603.234375,94608.453125,120949.000000,181.439987,995.489990,0.404685
205270.812500,69079.234375,194742.000000,166303.187500,99844.687500,109158.000000,968.519958,24990.929688,0.404685
90355.203125,60944.796875,97162.000000,125044.078125,84422.468750,97070.000000,129.360001,157.949997,0.404685
126514.203125,65566.164063,126456.000000,100033.078125,86854.375000,75480.000000,5472.599609,20796.750000,0.404685
190031.406250,73856.023438,168624.000000,154549.078125,95293.250000,106288.000000,20489.279297,55219.320313,0.404685
124026.007813,66090.203125,122986.000000,111081.593750,88871.781250,81914.000000,172.199997,343.440002,0.405493
108141.601563,61235.113281,115737.000000,77358.960938,80615.000000,62889.000000,2672.039795,20929.589844,0.405493
176807.406250,70368.210938,164666.000000,133518.828125,94460.882813,92634.000000,4887.959961,30238.109375,0.405493
192853.203125,71849.882813,175906.000000,162918.000000,111197.835938,96018.000000,12468.119141,45055.441406,0.405493
154554.000000,65017.308594,155787.000000,125454.835938,92190.320313,89183.000000,11800.319336,20539.980469,0.405493
139093.812500,63958.718750,142524.000000,134276.515625,87820.304688,100204.000000,15310.679688,23012.910156,0.405493
114409.203125,63048.542969,118923.000000,131002.195313,89539.960938,95883.000000,51.239998,197.639999,0.405493
129944.406250,63956.296875,133154.000000,113972.039063,89699.437500,83270.000000,160.440002,8735.849609,0.406300
120415.804688,60004.191406,131517.000000,90479.757813,79006.585938,75053.000000,1953.000000,12396.240234,0.406300
121881.007813,62120.621094,128582.000000,90078.234375,81766.343750,72198.000000,69.720001,6006.959961,0.406300
116851.203125,61261.230469,125005.000000,103636.679688,82653.078125,82174.000000,126.839996,9067.139648,0.406300
139257.000000,64144.460938,142278.000000,128072.273438,91468.632813,91762.000000,141.959991,809.190002,0.406300
136931.406250,64544.437500,139035.000000,142747.078125,89746.375000,104239.000000,320.880005,16653.599609,0.406300
117204.601563,65875.820313,116600.000000,84990.359375,85775.656250,64936.000000,94.079994,468.179993,0.406300
107010.601563,62092.035156,112946.000000,57477.000000,84400.914063,44630.000000,112.559998,199.259995,0.406300
201124.203125,125908.671875,104686.000000,192370.906250,136026.625000,92682.000000,871.919983,6691.410156,0.406300
126972.007813,63150.671875,131768.000000,100374.117188,88702.906250,74159.000000,142.800003,242.190002,0.407108
121350.007813,60963.843750,130451.000000,118431.593750,82605.531250,93959.000000,6711.599609,19445.669922,0.407108
161862.609375,66359.476563,159854.000000,144329.640625,97334.656250,97178.000000,1629.599976,32150.519531,0.407108
123621.007813,65045.097656,124554.000000,117117.000000,87480.687500,87738.000000,16784.039063,66221.546875,0.407108
129516.007813,62390.378906,136046.000000,85111.320313,87732.484375,63578.000000,1230.599976,25135.109375,0.407108
129450.601563,63668.312500,133248.000000,99940.679688,88066.906250,74372.000000,3475.919922,19696.769531,0.407108
126124.203125,61717.773438,133927.000000,83571.593750,86301.437500,63463.000000,572.880005,1228.770020,0.407108
116389.203125,63702.046875,119740.000000,119793.234375,86466.031250,90796.000000,2323.439941,9130.320313,0.407108
150443.406250,65260.722656,151078.000000,139558.437500,87644.960938,104354.000000,153.720001,430.920013,0.407916
129741.007813,62162.015625,136783.000000,117373.195313,83091.226563,92575.000000,6124.439941,10644.209961,0.407916
135912.000000,64498.605469,138098.000000,117477.359375,96986.671875,79382.000000,315.000000,8496.089844,0.407916
185318.406250,70575.335938,172086.000000,146425.437500,98126.039063,97794.000000,1724.519897,3572.909912,0.407916
141573.609375,68954.468750,134555.000000,104958.000000,96134.625000,71551.000000,7835.519531,53225.910156,0.407916
91848.000000,61975.296875,97125.000000,62259.957031,80973.781250,50390.000000,815.639954,12510.450195,0.407916
116017.804688,61423.285156,123786.000000,89658.234375,82491.117188,71230.000000,20827.798828,26383.320313,0.407916
97482.601563,59555.890625,107271.000000,95526.476563,81410.976563,76899.000000,141.119995,974.429993,0.407916
138190.812500,63606.867188,142382.000000,126816.476563,89653.343750,92702.000000,9539.879883,19678.140625,0.407916
138815.406250,64736.863281,140529.000000,142440.468750,88114.882813,105941.000000,10654.559570,10961.730469,0.407916
156532.812500,73150.890625,140238.000000,113832.593750,96676.437500,77166.000000,975.239990,10332.360352,0.408724
104572.804688,66587.156250,102922.000000,115390.796875,87548.351563,86378.000000,103.320000,970.380005,0.408724
126953.406250,62636.601563,132830.000000,94512.593750,85801.039063,72190.000000,94.919998,19039.050781,0.408724
98561.406250,59178.921875,109149.000000,88987.914063,82786.734375,70445.000000,15275.399414,160.380005,0.408724
149574.609375,63844.269531,153538.000000,119645.398438,87506.203125,89606.000000,154.559998,258.390015,0.408724
116565.601563,64881.757813,117741.000000,73852.796875,84342.890625,57385.000000,281.399994,18893.250000,0.408724
119491.203125,62152.078125,125997.000000,119842.796875,87725.968750,89529.000000,633.359985,12462.660156,0.408724
126873.007813,63320.558594,131312.000000,106819.437500,87730.203125,79796.000000,852.599976,46011.238281,0.408724
127039.203125,60769.328125,137004.000000,121426.195313,86385.015625,92120.000000,8363.879883,32234.759766,0.409532
115351.203125,64290.445313,117586.000000,89532.234375,84413.531250,69510.000000,181.439987,9502.110352,0.409532
134488.203125,65790.968750,133967.000000,87344.039063,94155.421875,60795.000000,4432.679688,7438.229980,0.409532
158056.812500,75687.843750,136857.000000,126467.875000,107059.164063,77417.000000,335.160004,7160.399902,0.409532
115429.203125,66349.468750,114014.000000,90195.000000,90529.289063,65294.000000,5203.799805,23671.439453,0.409532
86112.000000,58617.875000,96275.000000,65561.156250,77200.898438,55655.000000,19.320000,2.430000,0.409532
158023.812500,72404.109375,143034.000000,149420.875000,101803.171875,96190.000000,99.959999,1436.130005,0.410339
124201.804688,66612.843750,122194.000000,97518.953125,89152.726563,71686.000000,7165.199707,14993.099609,0.410339
99370.203125,60119.511719,108323.000000,76619.757813,81766.335938,61411.000000,61.320000,7738.740234,0.410339
86323.203125,57709.656250,98030.000000,76450.914063,78785.539063,63594.000000,4522.560059,5738.040039,0.410339
118605.601563,61293.996094,126814.000000,87649.796875,82920.242188,69274.000000,573.719971,18348.929688,0.410339
107067.007813,61175.277344,114699.000000,74906.156250,81971.890625,59887.000000,47.879997,791.369995,0.410339
207475.203125,70379.062500,193198.000000,163601.750000,97486.898438,109982.000000,774.479980,848.070007,0.410339
154053.000000,64028.113281,157681.000000,116788.554688,92862.921875,82421.000000,7238.279785,14509.530273,0.410339
114499.804688,68705.328125,109218.000000,80815.554688,93025.757813,56934.000000,83.159996,435.779999,0.410339
150389.406250,64961.671875,151719.000000,100902.476563,89916.710938,73543.000000,7061.879883,16090.650391,0.410339
109579.203125,62013.789063,115803.000000,79728.593750,81628.046875,64011.000000,173.039993,14358.059570,0.410339
122434.203125,65518.445313,122467.000000,104991.593750,87524.375000,78615.000000,28662.478516,37879.648438,0.411147
121149.601563,63658.355469,124723.000000,118226.632813,89112.914063,86947.000000,2859.359863,24813.541016,0.411147
158041.203125,65718.640625,157602.000000,115425.234375,98719.867188,76626.000000,613.199951,15223.950195,0.411147
99180.007813,60067.656250,108209.000000,73946.875000,80100.867188,60501.000000,4434.359863,12118.410156,0.411147
174506.406250,65856.179688,173658.000000,137633.156250,90563.335938,99598.000000,1208.760010,76341.687500,0.411147
100885.203125,60153.148438,109913.000000,84847.554688,80825.757813,68797.000000,8636.879883,30977.640625,0.411147
137708.406250,66188.429688,136351.000000,116024.156250,97525.359375,77967.000000,714.000000,27546.480469,0.411147
114668.406250,65820.945313,114172.000000,111346.195313,83844.843750,87032.000000,99.119995,12026.070313,0.411147
87748.804688,67996.148438,84574.000000,95361.000000,86648.070313,72126.000000,225.959991,2545.020020,0.411955
